2,526520,31229,0,1,
3,526520,19398,0,1,
4,526520,39452,0,1,
1,526560,27750,0,1,
2,526560,31231,0,1,
3,526560,19136,0,1,
4,526560,39714,0,1,
1,526600,27747,0,1,
2,526600,31234,0,1,
3,526600,18874,0,1,
4,526600,39976,0,1,
1,526640,27745,0,1,
2,526640,31237,0,1,
3,526640,18612,0,1,
4,526640,40239,0,1,
1,526680,27742,0,1,
2,526680,31239,0,1,
3,526680,18350,0,1,
4,526680,40501,0,1,
1,526720,27740,0,1,
2,526720,31242,0,1,
3,526720,18087,0,1,
4,526720,40763,0,1,
1,526760,27737,0,1,
2,526760,31244,0,1,
3,526760,17825,0,1,
4,526760,41025,0,1,
1,526800,27734,0,1,
2,526800,31247,0,1,
3,526800,17563,0,1,
4,526800,41287,0,1,
1,526840,27732,0,1,
2,526840,31250,0,1,
3,526840,17301,0,1,
4,526840,41549,0,1,
1,526880,27729,0,1,
2,526880,31252,0,1,
3,526880,17039,0,1,
4,526880,41811,0,1,
1,526920,27726,0,1,
2,526920,31255,0,1,
3,526920,16777,0,1,
4,526920,42074,0,1,
1,526960,27724,0,1,
2,526960,31258,0,1,
3,526960,16515,0,1,
4,526960,42336,0,1,
1,527000,27721,0,1,
2,527000,31260,0,1,
3,527000,16252,0,1,
4,527000,42598,0,1,
1,527040,27719,0,1,
2,527040,31263,0,1,
3,527040,15990,0,1,
4,527040,42860,0,1,
1,527080,27716,0,1,
2,527080,31265,0,1,
3,527080,15728,0,1,
4,527080,43122,0,1,
1,527120,27713,0,1,
2,527120,31268,0,1,
3,527120,15466,0,1,
4,527120,43384,0,1,
1,527160,27711,0,1,
2,527160,31271,0,1,
3,527160,15204,0,1,
4,527160,43646,0,1,
1,527200,27708,0,1,
2,527200,31273,0,1,
3,527200,14942,0,1,
4,527200,43909,0,1,
1,527240,27705,0,1,
2,527240,31276,0,1,
3,527240,14680,0,1,
4,527240,44171,0,1,
1,527280,27703,0,1,
2,527280,31279,0,1,
3,527280,14417,0,1,
4,527280,44433,0,1,
1,527320,27700,0,1,
2,527320,31281,0,1,
3,527320,14155,0,1,
4,527320,44695,0,1,
1,527360,27698,0,1,
2,527360,31284,0,1,
3,527360,13893,0,1,
4,527360,44957,0,1,
1,527400,27695,0,1,
2,527400,31286,0,1,
3,527400,13631,0,1,
4,527400,45219,0,1,
1,527440,27692,0,1,
2,527440,31289,0,1,
3,527440,13369,0,1,
4,527440,45481,0,1,
1,527480,27690,0,1,
2,527480,31292,0,1,
3,527480,13107,0,1,
4,527480,45744,0,1,
1,527520,27687,0,1,
2,527520,31294,0,1,
3,527520,13369,0,1,
4,527520,45613,0,1,
1,527560,27685,0,1,
2,527560,31297,0,1,
3,527560,13631,0,1,
4,527560,45350,0,1,
1,527600,27682,0,1,
2,527600,31299,0,1,
3,527600,13893,0,1,
4,527600,45088,0,1,
1,527640,27679,0,1,
2,527640,31302,0,1,
3,527640,14155,0,1,
4,527640,44826,0,1,
1,527680,27677,0,1,
2,527680,31305,0,1,
3,527680,14417,0,1,
4,527680,44564,0,1,
1,527720,27674,0,1,
2,527720,31307,0,1,
3,527720,14680,0,1,
4,527720,44302,0,1,
1,527760,27671,0,1,
2,527760,31310,0,1,
3,527760,14942,0,1,
4,527760,44040,0,1,
1,527800,27669,0,1,
2,527800,31313,0,1,
3,527800,15204,0,1,
4,527800,43778,0,1,
1,527840,27666,0,1,
2,527840,31315,0,1,
3,527840,15466,0,1,
4,527840,43515,0,1,
1,527880,27664,0,1,
2,527880,31318,0,1,
3,527880,15728,0,1,
4,527880,43253,0,1,
1,527920,27661,0,1,
2,527920,31320,0,1,
3,527920,15990,0,1,
4,527920,42991,0,1,
1,527960,27658,0,1,
2,527960,31323,0,1,
3,527960,16252,0,1,
4,527960,42729,0,1,
1,528000,27656,0,1,
2,528000,31326,0,1,
3,528000,16515,0,1,
4,528000,42467,0,1,
1,528040,27653,0,1,
2,528040,31328,0,1,
3,528040,16777,0,1,
4,528040,42205,0,1,
1,528080,27650,0,1,
2,528080,31331,0,1,
3,528080,17039,0,1,
4,528080,41943,0,1,
1,528120,27648,0,1,
2,528120,31334,0,1,
3,528120,17301,0,1,
4,528120,41680,0,1,
1,528160,27645,0,1,
2,528160,31336,0,1,
3,528160,17563,0,1,
4,528160,41418,0,1,
1,528200,27643,0,1,
2,528200,31339,0,1,
3,528200,17825,0,1,
4,528200,41156,0,1,
1,528240,27640,0,1,
2,528240,31341,0,1,
3,528240,18087,0,1,
4,528240,40894,0,1,
1,528280,27637,0,1,
2,528280,31344,0,1,
3,528280,18350,0,1,
4,528280,40632,0,1,
1,528320,27635,0,1,
2,528320,31347,0,1,
3,528320,18612,0,1,
4,528320,40370,0,1,
1,528360,27632,0,1,
2,528360,31349,0,1,
3,528360,18874,0,1,
4,528360,40108,0,1,
1,528400,27629,0,1,
2,528400,31352,0,1,
3,528400,19136,0,1,
4,528400,39845,0,1,
1,528440,27627,0,1,
2,528440,31355,0,1,
3,528440,19398,0,1,
4,528440,39583,0,1,
1,528480,27624,0,1,
2,528480,31357,0,1,
3,528480,19660,0,1,
4,528480,39321,0,1,
1,528520,27622,0,1,
2,528520,31360,0,1,
3,528520,19922,0,1,
4,528520,39059,0,1,
1,528560,27619,0,1,
2,528560,31362,0,1,
3,528560,20185,0,1,
4,528560,38797,0,1,
1,528600,27616,0,1,
2,528600,31365,0,1,
3,528600,20447,0,1,
4,528600,38535,0,1,
1,528640,27614,0,1,
2,528640,31368,0,1,
3,528640,20709,0,1,
4,528640,38273,0,1,
1,528680,27611,0,1,
2,528680,31370,0,1,
3,528680,20971,0,1,
4,528680,38010,0,1,
1,528720,27609,0,1,
2,528720,31373,0,1,
3,528720,21233,0,1,
4,528720,37748,0,1,
1,528760,27606,0,1,
2,528760,31376,0,1,
3,528760,21495,0,1,
4,528760,37486,0,1,
1,528800,27603,0,1,
2,528800,31378,0,1,
3,528800,21757,0,1,
4,528800,37224,0,1,
1,528840,27601,0,1,
2,528840,31381,0,1,
3,528840,22020,0,1,
4,528840,36962,0,1,
1,528880,27598,0,1,
2,528880,31383,0,1,
3,528880,22282,0,1,
4,528880,36700,0,1,
1,528920,27595,0,1,
2,528920,31386,0,1,
3,528920,22544,0,1,
4,528920,36438,0,1,
1,528960,27593,0,1,
2,528960,31389,0,1,
3,528960,22806,0,1,
4,528960,36175,0,1,
1,529000,27590,0,1,
2,529000,31391,0,1,
3,529000,23068,0,1,
4,529000,35913,0,1,
1,529040,27588,0,1,
2,529040,31394,0,1,
3,529040,23330,0,1,
4,529040,35651,0,1,
1,529080,27585,0,1,
2,529080,31396,0,1,
3,529080,23592,0,1,
4,529080,35389,0,1,
1,529120,27582,0,1,
2,529120,31399,0,1,
3,529120,23855,0,1,
4,529120,35127,0,1,
1,529160,27580,0,1,
2,529160,31402,0,1,
3,529160,24117,0,1,
4,529160,34865,0,1,
1,529200,27577,0,1,
2,529200,31404,0,1,
3,529200,24379,0,1,
4,529200,34603,0,1,
1,529240,27574,0,1,
2,529240,31407,0,1,
3,529240,24641,0,1,
4,529240,34340,0,1,
1,529280,27572,0,1,
2,529280,31410,0,1,
3,529280,24903,0,1,
4,529280,34078,0,1,
1,529320,27569,0,1,
2,529320,31412,0,1,
3,529320,25165,0,1,
4,529320,33816,0,1,
1,529360,27567,0,1,
2,529360,31415,0,1,
3,529360,25427,0,1,
4,529360,33554,0,1,
1,529400,27564,0,1,
2,529400,31417,0,1,
3,529400,25690,0,1,
4,529400,33292,0,1,
1,529440,27561,0,1,
2,529440,31420,0,1,
3,529440,25952,0,1,
4,529440,33030,0,1,
1,529480,27559,0,1,
2,529480,31423,0,1,
3,529480,26214,0,1,
4,529480,32768,0,1,
1,529520,27556,0,1,
2,529520,31425,0,1,
3,529520,26476,0,1,
4,529520,32505,0,1,
1,529560,27553,0,1,
2,529560,31428,0,1,
3,529560,26738,0,1,
4,529560,32243,0,1,
1,529600,27551,0,1,
2,529600,31431,0,1,
3,529600,27000,0,1,
4,529600,31981,0,1,
1,529640,27548,0,1,
2,529640,31433,0,1,
3,529640,27262,0,1,
4,529640,31719,0,1,
1,529680,27546,0,1,
2,529680,31436,0,1,
3,529680,27525,0,1,
4,529680,31457,0,1,
1,529720,27543,0,1,
2,529720,31438,0,1,
3,529720,27787,0,1,
4,529720,31195,0,1,
1,529760,27540,0,1,
2,529760,31441,0,1,
3,529760,28049,0,1,
4,529760,30932,0,1,
1,529800,27538,0,1,
2,529800,31444,0,1,
3,529800,28311,0,1,
4,529800,30670,0,1,
1,529840,27535,0,1,
2,529840,31446,0,1,
3,529840,28573,0,1,
4,529840,30408,0,1,
1,529880,27532,0,1,
2,529880,31449,0,1,
3,529880,28835,0,1,
4,529880,30146,0,1,
1,529920,27530,0,1,
2,529920,31452,0,1,
3,529920,29097,0,1,
4,529920,29884,0,1,
1,529960,27527,0,1,
2,529960,31454,0,1,
3,529960,29360,0,1,
4,529960,29622,0,1,
1,530000,27525,0,1,
2,530000,31457,0,1,
3,530000,29622,0,1,
4,530000,29360,0,1,
1,530040,27522,0,0,
2,530040,31459,0,0,
3,530040,29753,0,0,
4,530040,29097,0,0,
1,530080,27519,0,0,
2,530080,31462,0,0,
3,530080,30015,0,0,
4,530080,28835,0,0,
1,530120,27517,0,0,
2,530120,31465,0,0,
3,530120,30277,0,0,
4,530120,28573,0,0,
1,530160,27514,0,0,
2,530160,31467,0,0,
3,530160,30539,0,0,
4,530160,28311,0,0,
1,530200,27512,0,0,
2,530200,31470,0,0,
3,530200,30801,0,0,
4,530200,28049,0,0,
1,530240,27509,0,0,
2,530240,31473,0,0,
3,530240,31064,0,0,
4,530240,27787,0,0,
1,530280,27506,0,0,
2,530280,31475,0,0,
3,530280,31326,0,0,
4,530280,27525,0,0,
1,530320,27504,0,0,
2,530320,31478,0,0,
3,530320,31588,0,0,
4,530320,27262,0,0,
1,530360,27501,0,0,
2,530360,31480,0,0,
3,530360,31850,0,0,
4,530360,27000,0,0,
1,530400,27498,0,0,
2,530400,31483,0,0,
3,530400,32112,0,0,
4,530400,26738,0,0,
1,530440,27496,0,0,
2,530440,31486,0,0,
3,530440,32374,0,0,
4,530440,26476,0,0,
1,530480,27493,0,0,
2,530480,31488,0,0,
3,530480,32636,0,0,
4,530480,26214,0,0,
1,530520,27491,0,0,
2,530520,31491,0,0,
3,530520,32899,0,0,
4,530520,25952,0,0,
1,530560,27488,0,0,
2,530560,31493,0,0,
3,530560,33161,0,0,
4,530560,25690,0,0,
1,530600,27485,0,0,
2,530600,31496,0,0,
3,530600,33423,0,0,
4,530600,25427,0,0,
1,530640,27483,0,0,
2,530640,31499,0,0,
3,530640,33685,0,0,
4,530640,25165,0,0,
1,530680,27480,0,0,
2,530680,31501,0,0,
3,530680,33947,0,0,
4,530680,24903,0,0,
1,530720,27477,0,0,
2,530720,31504,0,0,
3,530720,34209,0,0,
4,530720,24641,0,0,
1,530760,27475,0,0,
2,530760,31507,0,0,
3,530760,34471,0,0,
4,530760,24379,0,0,
1,530800,27472,0,0,
2,530800,31509,0,0,
3,530800,34734,0,0,
4,530800,24117,0,0,
1,530840,27470,0,0,
2,530840,31512,0,0,
3,530840,34996,0,0,
4,530840,23855,0,0,
1,530880,27467,0,0,
2,530880,31514,0,0,
3,530880,35258,0,0,
4,530880,23592,0,0,
1,530920,27464,0,0,
2,530920,31517,0,0,
3,530920,35520,0,0,
4,530920,23330,0,0,
1,530960,27462,0,0,
2,530960,31520,0,0,
3,530960,35782,0,0,
4,530960,23068,0,0,
1,531000,27459,0,0,
2,531000,31522,0,0,
3,531000,36044,0,0,
4,531000,22806,0,0,
1,531040,27456,0,0,
2,531040,31525,0,0,
3,531040,36306,0,0,
4,531040,22544,0,0,
1,531080,27454,0,0,
2,531080,31528,0,0,
3,531080,36569,0,0,
4,531080,22282,0,0,
1,531120,27451,0,0,
2,531120,31530,0,0,
3,531120,36831,0,0,
4,531120,22020,0,0,
1,531160,27449,0,0,
2,531160,31533,0,0,
3,531160,37093,0,0,
4,531160,21757,0,0,
1,531200,27446,0,0,
2,531200,31535,0,0,
3,531200,37355,0,0,
4,531200,21495,0,0,
1,531240,27443,0,0,
2,531240,31538,0,0,
3,531240,37617,0,0,
4,531240,21233,0,0,
1,531280,27441,0,0,
2,531280,31541,0,0,
3,531280,37879,0,0,
4,531280,20971,0,0,
1,531320,27438,0,0,
2,531320,31543,0,0,
3,531320,38141,0,0,
4,531320,20709,0,0,
1,531360,27435,0,0,
2,531360,31546,0,0,
3,531360,38404,0,0,
4,531360,20447,0,0,
1,531400,27433,0,0,
2,531400,31549,0,0,
3,531400,38666,0,0,
4,531400,20185,0,0,
1,531440,27430,0,0,
2,531440,31551,0,0,
3,531440,38928,0,0,
4,531440,19922,0,0,
1,531480,27428,0,0,
2,531480,31554,0,0,
3,531480,39190,0,0,
4,531480,19660,0,0,
1,531520,27425,0,0,
2,531520,31556,0,0,
3,531520,39452,0,0,
4,531520,19398,0,0,
1,531560,27422,0,0,
2,531560,31559,0,0,
3,531560,39714,0,0,
4,531560,19136,0,0,
1,531600,27420,0,0,
2,531600,31562,0,0,
3,531600,39976,0,0,
4,531600,18874,0,0,
1,531640,27417,0,0,
2,531640,31564,0,0,
3,531640,40239,0,0,
4,531640,18612,0,0,
1,531680,27415,0,0,
2,531680,31567,0,0,
3,531680,40501,0,0,
4,531680,18350,0,0,
1,531720,27412,0,0,
2,531720,31570,0,0,
3,531720,40763,0,0,
4,531720,18087,0,0,
1,531760,27409,0,0,
2,531760,31572,0,0,
3,531760,41025,0,0,
4,531760,17825,0,0,
1,531800,27407,0,0,
2,531800,31575,0,0,
3,531800,41287,0,0,
4,531800,17563,0,0,
1,531840,27404,0,0,
2,531840,31577,0,0,
3,531840,41549,0,0,
4,531840,17301,0,0,
1,531880,27401,0,0,
2,531880,31580,0,0,
3,531880,41811,0,0,
4,531880,17039,0,0,
1,531920,27399,0,0,
2,531920,31583,0,0,
3,531920,42074,0,0,
4,531920,16777,0,0,
1,531960,27396,0,0,
2,531960,31585,0,0,
3,531960,42336,0,0,
4,531960,16515,0,0,
1,532000,27394,0,0,
2,532000,31588,0,0,
3,532000,42598,0,0,
4,532000,16252,0,0,
1,532040,27391,0,0,
2,532040,31590,0,0,
3,532040,42860,0,0,
4,532040,15990,0,0,
1,532080,27388,0,0,
2,532080,31593,0,0,
3,532080,43122,0,0,
4,532080,15728,0,0,
1,532120,27386,0,0,
2,532120,31596,0,0,
3,532120,43384,0,0,
4,532120,15466,0,0,
1,532160,27383,0,0,
2,532160,31598,0,0,
3,532160,43646,0,0,
4,532160,15204,0,0,
1,532200,27380,0,0,
2,532200,31601,0,0,
3,532200,43909,0,0,
4,532200,14942,0,0,
1,532240,27378,0,0,
2,532240,31604,0,0,
3,532240,44171,0,0,
4,532240,14680,0,0,
1,532280,27375,0,0,
2,532280,31606,0,0,
3,532280,44433,0,0,
4,532280,14417,0,0,
1,532320,27373,0,0,
2,532320,31609,0,0,
3,532320,44695,0,0,
4,532320,14155,0,0,
1,532360,27370,0,0,
2,532360,31611,0,0,
3,532360,44957,0,0,
4,532360,13893,0,0,
1,532400,27367,0,0,
2,532400,31614,0,0,
3,532400,45219,0,0,
4,532400,13631,0,0,
1,532440,27365,0,0,
2,532440,31617,0,0,
3,532440,45481,0,0,
4,532440,13369,0,0,
1,532480,27362,0,0,
2,532480,31619,0,0,
3,532480,45744,0,0,
4,532480,13107,0,0,
1,532520,27359,0,0,
2,532520,31622,0,0,
3,532520,45613,0,0,
4,532520,13369,0,0,
1,532560,27357,0,0,
2,532560,31625,0,0,
3,532560,45350,0,0,
4,532560,13631,0,0,
1,532600,27354,0,0,
2,532600,31627,0,0,
3,532600,45088,0,0,
4,532600,13893,0,0,
1,532640,27352,0,0,
2,532640,31630,0,0,
3,532640,44826,0,0,
4,532640,14155,0,0,
1,532680,27349,0,0,
2,532680,31632,0,0,
3,532680,44564,0,0,
4,532680,14417,0,0,
1,532720,27346,0,0,
2,532720,31635,0,0,
3,532720,44302,0,0,
4,532720,14680,0,0,
1,532760,27344,0,0,
2,532760,31638,0,0,
3,532760,44040,0,0,
4,532760,14942,0,0,
1,532800,27341,0,0,
2,532800,31640,0,0,
3,532800,43778,0,0,
4,532800,15204,0,0,
1,532840,27338,0,0,
2,532840,31643,0,0,
3,532840,43515,0,0,
4,532840,15466,0,0,
1,532880,27336,0,0,
2,532880,31646,0,0,
3,532880,43253,0,0,
4,532880,15728,0,0,
1,532920,27333,0,0,
2,532920,31648,0,0,
3,532920,42991,0,0,
4,532920,15990,0,0,
1,532960,27331,0,0,
2,532960,31651,0,0,
3,532960,42729,0,0,
4,532960,16252,0,0,
1,533000,27328,0,0,
2,533000,31653,0,0,
3,533000,42467,0,0,
4,533000,16515,0,0,
1,533040,27325,0,0,
2,533040,31656,0,0,
3,533040,42205,0,0,
4,533040,16777,0,0,
1,533080,27323,0,0,
2,533080,31659,0,0,
3,533080,41943,0,0,
4,533080,17039,0,0,
1,533120,27320,0,0,
2,533120,31661,0,0,
3,533120,41680,0,0,
4,533120,17301,0,0,
1,533160,27318,0,0,
2,533160,31664,0,0,
3,533160,41418,0,0,
4,533160,17563,0,0,
1,533200,27315,0,0,
2,533200,31666,0,0,
3,533200,41156,0,0,
4,533200,17825,0,0,
1,533240,27312,0,0,
2,533240,31669,0,0,
3,533240,40894,0,0,
4,533240,18087,0,0,
1,533280,27310,0,0,
2,533280,31672,0,0,
3,533280,40632,0,0,
4,533280,18350,0,0,
1,533320,27307,0,0,
2,533320,31674,0,0,
3,533320,40370,0,0,
4,533320,18612,0,0,
1,533360,27304,0,0,
2,533360,31677,0,0,
3,533360,40108,0,0,
4,533360,18874,0,0,
1,533400,27302,0,0,
2,533400,31680,0,0,
3,533400,39845,0,0,
4,533400,19136,0,0,
1,533440,27299,0,0,
2,533440,31682,0,0,
3,533440,39583,0,0,
4,533440,19398,0,0,
1,533480,27297,0,0,
2,533480,31685,0,0,
3,533480,39321,0,0,
4,533480,19660,0,0,
1,533520,27294,0,0,
2,533520,31687,0,0,
3,533520,39059,0,0,
4,533520,19922,0,0,
1,533560,27291,0,0,
2,533560,31690,0,0,
3,533560,38797,0,0,
4,533560,20185,0,0,
1,533600,27289,0,0,
2,533600,31693,0,0,
3,533600,38535,0,0,
4,533600,20447,0,0,
1,533640,27286,0,0,
2,533640,31695,0,0,
3,533640,38273,0,0,
4,533640,20709,0,0,
1,533680,27283,0,0,
2,533680,31698,0,0,
3,533680,38010,0,0,
4,533680,20971,0,0,
1,533720,27281,0,0,
2,533720,31701,0,0,
3,533720,37748,0,0,
4,533720,21233,0,0,
1,533760,27278,0,0,
2,533760,31703,0,0,
3,533760,37486,0,0,
4,533760,21495,0,0,
1,533800,27276,0,0,
2,533800,31706,0,0,
3,533800,37224,0,0,
4,533800,21757,0,0,
1,533840,27273,0,0,
2,533840,31708,0,0,
3,533840,36962,0,0,
4,533840,22020,0,0,
1,533880,27270,0,0,
2,533880,31711,0,0,
3,533880,36700,0,0,
4,533880,22282,0,0,
1,533920,27268,0,0,
2,533920,31714,0,0,
3,533920,36438,0,0,
4,533920,22544,0,0,
1,533960,27265,0,0,
2,533960,31716,0,0,
3,533960,36175,0,0,
4,533960,22806,0,0,
1,534000,27262,0,0,
2,534000,31719,0,0,
3,534000,35913,0,0,
4,534000,23068,0,0,
1,534040,27260,0,0,
2,534040,31722,0,0,
3,534040,35651,0,0,
4,534040,23330,0,0,
1,534080,27257,0,0,
2,534080,31724,0,0,
3,534080,35389,0,0,
4,534080,23592,0,0,
1,534120,27255,0,0,
2,534120,31727,0,0,
3,534120,35127,0,0,
4,534120,23855,0,0,
1,534160,27252,0,0,
2,534160,31729,0,0,
3,534160,34865,0,0,
4,534160,24117,0,0,
1,534200,27249,0,0,
2,534200,31732,0,0,
3,534200,34603,0,0,
4,534200,24379,0,0,
1,534240,27247,0,0,
2,534240,31735,0,0,
3,534240,34340,0,0,
4,534240,24641,0,0,
1,534280,27244,0,0,
2,534280,31737,0,0,
3,534280,34078,0,0,
4,534280,24903,0,0,
1,534320,27242,0,0,
2,534320,31740,0,0,
3,534320,33816,0,0,
4,534320,25165,0,0,
1,534360,27239,0,0,
2,534360,31743,0,0,
3,534360,33554,0,0,
4,534360,25427,0,0,
1,534400,27236,0,0,
2,534400,31745,0,0,
3,534400,33292,0,0,
4,534400,25690,0,0,
1,534440,27234,0,0,
2,534440,31748,0,0,
3,534440,33030,0,0,
4,534440,25952,0,0,
1,534480,27231,0,0,
2,534480,31750,0,0,
3,534480,32768,0,0,
4,534480,26214,0,0,
1,534520,27228,0,0,
2,534520,31753,0,0,
3,534520,32505,0,0,
4,534520,26476,0,0,
1,534560,27226,0,0,
2,534560,31756,0,0,
3,534560,32243,0,0,
4,534560,26738,0,0,
1,534600,27223,0,0,
2,534600,31758,0,0,
3,534600,31981,0,0,
4,534600,27000,0,0,
1,534640,27221,0,0,
2,534640,31761,0,0,
3,534640,31719,0,0,
4,534640,27262,0,0,
1,534680,27218,0,0,
2,534680,31763,0,0,
3,534680,31457,0,0,
4,534680,27525,0,0,
1,534720,27215,0,0,
2,534720,31766,0,0,
3,534720,31195,0,0,
4,534720,27787,0,0,
1,534760,27213,0,0,
2,534760,31769,0,0,
3,534760,30932,0,0,
4,534760,28049,0,0,
1,534800,27210,0,0,
2,534800,31771,0,0,
3,534800,30670,0,0,
4,534800,28311,0,0,
1,534840,27207,0,0,
2,534840,31774,0,0,
3,534840,30408,0,0,
4,534840,28573,0,0,
1,534880,27205,0,0,
2,534880,31777,0,0,
3,534880,30146,0,0,
4,534880,28835,0,0,
1,534920,27202,0,0,
2,534920,31779,0,0,
3,534920,29884,0,0,
4,534920,29097,0,0,
1,534960,27200,0,0,
2,534960,31782,0,0,
3,534960,29622,0,0,
4,534960,29360,0,0,
1,535000,27197,0,0,
2,535000,31784,0,0,
3,535000,29360,0,0,
4,535000,29622,0,0,
1,535040,27194,0,0,
2,535040,31787,0,0,
3,535040,29097,0,0,
4,535040,29753,0,0,
1,535080,27192,0,0,
2,535080,31790,0,0,
3,535080,28835,0,0,
4,535080,30015,0,0,
1,535120,27189,0,0,
2,535120,31792,0,0,
3,535120,28573,0,0,
4,535120,30277,0,0,
1,535160,27186,0,0,
2,535160,31795,0,0,
3,535160,28311,0,0,
4,535160,30539,0,0,
1,535200,27184,0,0,
2,535200,31798,0,0,
3,535200,28049,0,0,
4,535200,30801,0,0,
1,535240,27181,0,0,
2,535240,31800,0,0,
3,535240,27787,0,0,
4,535240,31064,0,0,
1,535280,27179,0,0,
2,535280,31803,0,0,
3,535280,27525,0,0,
4,535280,31326,0,0,
1,535320,27176,0,0,
2,535320,31805,0,0,
3,535320,27262,0,0,
4,535320,31588,0,0,
1,535360,27173,0,0,
2,535360,31808,0,0,
3,535360,27000,0,0,
4,535360,31850,0,0,
1,535400,27171,0,0,
2,535400,31811,0,0,
3,535400,26738,0,0,
4,535400,32112,0,0,
1,535440,27168,0,0,
2,535440,31813,0,0,
3,535440,26476,0,0,
4,535440,32374,0,0,
1,535480,27165,0,0,
2,535480,31816,0,0,
3,535480,26214,0,0,
4,535480,32636,0,0,
1,535520,27163,0,0,
2,535520,31819,0,0,
3,535520,25952,0,0,
4,535520,32899,0,0,
1,535560,27160,0,0,
2,535560,31821,0,0,
3,535560,25690,0,0,
4,535560,33161,0,0,
1,535600,27158,0,0,
2,535600,31824,0,0,
3,535600,25427,0,0,
4,535600,33423,0,0,
1,535640,27155,0,0,
2,535640,31826,0,0,
3,535640,25165,0,0,
4,535640,33685,0,0,
1,535680,27152,0,0,
2,535680,31829,0,0,
3,535680,24903,0,0,
4,535680,33947,0,0,
1,535720,27150,0,0,
2,535720,31832,0,0,
3,535720,24641,0,0,
4,535720,34209,0,0,
1,535760,27147,0,0,
2,535760,31834,0,0,
3,535760,24379,0,0,
4,535760,34471,0,0,
1,535800,27145,0,0,
2,535800,31837,0,0,
3,535800,24117,0,0,
4,535800,34734,0,0,
1,535840,27142,0,0,
2,535840,31840,0,0,
3,535840,23855,0,0,
4,535840,34996,0,0,
1,535880,27139,0,0,
2,535880,31842,0,0,
3,535880,23592,0,0,
4,535880,35258,0,0,
1,535920,27137,0,0,
2,535920,31845,0,0,
3,535920,23330,0,0,
4,535920,35520,0,0,
1,535960,27134,0,0,
2,535960,31847,0,0,
3,535960,23068,0,0,
4,535960,35782,0,0,
1,536000,27131,0,0,
2,536000,31850,0,0,
3,536000,22806,0,0,
4,536000,36044,0,0,
1,536040,27129,0,0,
2,536040,31853,0,0,
3,536040,22544,0,0,
4,536040,36306,0,0,
1,536080,27126,0,0,
2,536080,31855,0,0,
3,536080,22282,0,0,
4,536080,36569,0,0,
1,536120,27124,0,0,
2,536120,31858,0,0,
3,536120,22020,0,0,
4,536120,36831,0,0,
1,536160,27121,0,0,
2,536160,31860,0,0,
3,536160,21757,0,0,
4,536160,37093,0,0,
1,536200,27118,0,0,
2,536200,31863,0,0,
3,536200,21495,0,0,
4,536200,37355,0,0,
1,536240,27116,0,0,
2,536240,31866,0,0,
3,536240,21233,0,0,
4,536240,37617,0,0,
1,536280,27113,0,0,
2,536280,31868,0,0,
3,536280,20971,0,0,
4,536280,37879,0,0,
1,536320,27110,0,0,
2,536320,31871,0,0,
3,536320,20709,0,0,
4,536320,38141,0,0,
1,536360,27108,0,0,
2,536360,31874,0,0,
3,536360,20447,0,0,
4,536360,38404,0,0,
1,536400,27105,0,0,
2,536400,31876,0,0,
3,536400,20185,0,0,
4,536400,38666,0,0,
1,536440,27103,0,0,
2,536440,31879,0,0,
3,536440,19922,0,0,
4,536440,38928,0,0,
1,536480,27100,0,0,
2,536480,31881,0,0,
3,536480,19660,0,0,
4,536480,39190,0,0,
1,536520,27097,0,0,
2,536520,31884,0,0,
3,536520,19398,0,0,
4,536520,39452,0,0,
1,536560,27095,0,0,
2,536560,31887,0,0,
3,536560,19136,0,0,
4,536560,39714,0,0,
1,536600,27092,0,0,
2,536600,31889,0,0,
3,536600,18874,0,0,
4,536600,39976,0,0,
1,536640,27089,0,0,
2,536640,31892,0,0,
3,536640,18612,0,0,
4,536640,40239,0,0,
1,536680,27087,0,0,
2,536680,31895,0,0,
3,536680,18350,0,0,
4,536680,40501,0,0,
1,536720,27084,0,0,
2,536720,31897,0,0,
3,536720,18087,0,0,
4,536720,40763,0,0,
1,536760,27082,0,0,
2,536760,31900,0,0,
3,536760,17825,0,0,
4,536760,41025,0,0,
1,536800,27079,0,0,
2,536800,31902,0,0,
3,536800,17563,0,0,
4,536800,41287,0,0,
1,536840,27076,0,0,
2,536840,31905,0,0,
3,536840,17301,0,0,
4,536840,41549,0,0,
1,536880,27074,0,0,
2,536880,31908,0,0,
3,536880,17039,0,0,
4,536880,41811,0,0,
1,536920,27071,0,0,
2,536920,31910,0,0,
3,536920,16777,0,0,
4,536920,42074,0,0,
1,536960,27068,0,0,
2,536960,31913,0,0,
3,536960,16515,0,0,
4,536960,42336,0,0,
1,537000,27066,0,0,
2,537000,31916,0,0,
3,537000,16252,0,0,
4,537000,42598,0,0,
1,537040,27063,0,0,
2,537040,31918,0,0,
3,537040,15990,0,0,
4,537040,42860,0,0,
1,537080,27061,0,0,
2,537080,31921,0,0,
3,537080,15728,0,0,
4,537080,43122,0,0,
1,537120,27058,0,0,
2,537120,31923,0,0,
3,537120,15466,0,0,
4,537120,43384,0,0,
1,537160,27055,0,0,
2,537160,31926,0,0,
3,537160,15204,0,0,
4,537160,43646,0,0,
1,537200,27053,0,0,
2,537200,31929,0,0,
3,537200,14942,0,0,
4,537200,43909,0,0,
1,537240,27050,0,0,
2,537240,31931,0,0,
3,537240,14680,0,0,
4,537240,44171,0,0,
1,537280,27048,0,0,
